1036,91,2023-05-01 00:20:35.000000 +00:00,false
1037,91,2023-05-01 00:20:36.000000 +00:00,false
1038,91,2023-05-01 00:20:37.000000 +00:00,false
1039,91,2023-05-01 00:20:38.000000 +00:00,false
1040,91,2023-05-01 00:20:39.000000 +00:00,false
1041,91,2023-05-01 00:20:40.000000 +00:00,false
1042,91,2023-05-01 00:20:41.000000 +00:00,false
1043,91,2023-05-01 00:20:42.000000 +00:00,false
1044,91,2023-05-01 00:20:43.000000 +00:00,false
1045,91,2023-05-01 00:20:44.000000 +00:00,false
1046,91,2023-05-01 00:20:45.000000 +00:00,false
1047,91,2023-05-01 00:20:46.000000 +00:00,false
1048,91,2023-05-01 00:20:47.000000 +00:00,false
1049,91,2023-05-01 00:20:48.000000 +00:00,false
1050,91,2023-05-01 00:20:49.000000 +00:00,false
1051,92,2023-05-01 00:21:00.000000 +00:00,true
1052,92,2023-05-01 00:21:01.000000 +00:00,true
1053,92,2023-05-01 00:21:02.000000 +00:00,true
1054,92,2023-05-01 00:21:03.000000 +00:00,true
1055,92,2023-05-01 00:21:04.000000 +00:00,true
1056,92,2023-05-01 00:21:05.000000 +00:00,true
1057,92,2023-05-01 00:21:06.000000 +00:00,true
1058,92,2023-05-01 00:21:07.000000 +00:00,true
1059,92,2023-05-01 00:21:08.000000 +00:00,true
1060,92,2023-05-01 00:21:09.000000 +00:00,true
1061,92,2023-05-01 00:21:10.000000 +00:00,true
1062,92,2023-05-01 00:21:11.000000 +00:00,true
1063,92,2023-05-01 00:21:12.000000 +00:00,true
1064,92,2023-05-01 00:21:13.000000 +00:00,true
1065,92,2023-05-01 00:21:14.000000 +00:00,true
1066,92,2023-05-01 00:21:15.000000 +00:00,true
1067,92,2023-05-01 00:21:16.000000 +00:00,true
1068,92,2023-05-01 00:21:17.000000 +00:00,true
1069,92,2023-05-01 00:21:18.000000 +00:00,true
1070,92,2023-05-01 00:21:19.000000 +00:00,true
1071,92,2023-05-01 00:21:20.000000 +00:00,true
1072,92,2023-05-01 00:21:21.000000 +00:00,true
1073,92,2023-05-01 00:21:22.000000 +00:00,true
1074,92,2023-05-01 00:21:23.000000 +00:00,true
1075,92,2023-05-01 00:21:24.000000 +00:00,true
1076,92,2023-05-01 00:21:25.000000 +00:00,true
1077,92,2023-05-01 00:21:26.000000 +00:00,true
1078,92,2023-05-01 00:21:27.000000 +00:00,true
1079,92,2023-05-01 00:21:28.000000 +00:00,true
1080,92,2023-05-01 00:21:29.000000 +00:00,true
1081,92,2023-05-01 00:21:30.000000 +00:00,true
1082,92,2023-05-01 00:21:31.000000 +00:00,true
1083,92,2023-05-01 00:21:32.000000 +00:00,false
1084,92,2023-05-01 00:21:33.000000 +00:00,false
1085,92,2023-05-01 00:21:34.000000 +00:00,false
1086,92,2023-05-01 00:21:35.000000 +00:00,false
1087,92,2023-05-01 00:21:36.000000 +00:00,false
1088,92,2023-05-01 00:21:37.000000 +00:00,false
1089,92,2023-05-01 00:21:38.000000 +00:00,false
1090,92,2023-05-01 00:21:39.000000 +00:00,false
1091,92,2023-05-01 00:21:40.000000 +00:00,false
1092,92,2023-05-01 00:21:41.000000 +00:00,false
1093,92,2023-05-01 00:21:42.000000 +00:00,false
1094,92,2023-05-01 00:21:43.000000 +00:00,false
1095,92,2023-05-01 00:21:44.000000 +00:00,false
1096,92,2023-05-01 00:21:45.000000 +00:00,false
1097,92,2023-05-01 00:21:46.000000 +00:00,false
1098,92,2023-05-01 00:21:47.000000 +00:00,false
1099,92,2023-05-01 00:21:48.000000 +00:00,false
1100,92,2023-05-01 00:21:49.000000 +00:00,false
1101,93,2023-05-01 00:22:00.000000 +00:00,true
1102,93,2023-05-01 00:22:01.000000 +00:00,true
1103,93,2023-05-01 00:22:02.000000 +00:00,true
1104,93,2023-05-01 00:22:03.000000 +00:00,true
1105,93,2023-05-01 00:22:04.000000 +00:00,true
1106,93,2023-05-01 00:22:05.000000 +00:00,true
1107,93,2023-05-01 00:22:06.000000 +00:00,true
1108,93,2023-05-01 00:22:07.000000 +00:00,true
1109,93,2023-05-01 00:22:08.000000 +00:00,true
1110,93,2023-05-01 00:22:09.000000 +00:00,true
1111,93,2023-05-01 00:22:10.000000 +00:00,true
1112,93,2023-05-01 00:22:11.000000 +00:00,true
1113,93,2023-05-01 00:22:12.000000 +00:00,true
1114,93,2023-05-01 00:22:13.000000 +00:00,true
1115,93,2023-05-01 00:22:14.000000 +00:00,true
1116,93,2023-05-01 00:22:15.000000 +00:00,true
1117,93,2023-05-01 00:22:16.000000 +00:00,true
1118,93,2023-05-01 00:22:17.000000 +00:00,true
1119,93,2023-05-01 00:22:18.000000 +00:00,true
1120,93,2023-05-01 00:22:19.000000 +00:00,true
1121,93,2023-05-01 00:22:20.000000 +00:00,true
1122,93,2023-05-01 00:22:21.000000 +00:00,true
1123,93,2023-05-01 00:22:22.000000 +00:00,true
1124,93,2023-05-01 00:22:23.000000 +00:00,true
1125,93,2023-05-01 00:22:24.000000 +00:00,true
1126,93,2023-05-01 00:22:25.000000 +00:00,true
1127,93,2023-05-01 00:22:26.000000 +00:00,false
1128,93,2023-05-01 00:22:27.000000 +00:00,false
1129,93,2023-05-01 00:22:28.000000 +00:00,false
1130,93,2023-05-01 00:22:29.000000 +00:00,false
1131,93,2023-05-01 00:22:30.000000 +00:00,false
1132,93,2023-05-01 00:22:31.000000 +00:00,false
1133,93,2023-05-01 00:22:32.000000 +00:00,false
1134,93,2023-05-01 00:22:33.000000 +00:00,false
1135,93,2023-05-01 00:22:34.000000 +00:00,false
1136,93,2023-05-01 00:22:35.000000 +00:00,false
1137,93,2023-05-01 00:22:36.000000 +00:00,false
1138,93,2023-05-01 00:22:37.000000 +00:00,false
1139,93,2023-05-01 00:22:38.000000 +00:00,false
1140,93,2023-05-01 00:22:39.000000 +00:00,false
1141,93,2023-05-01 00:22:40.000000 +00:00,false
1142,93,2023-05-01 00:22:41.000000 +00:00,false
1143,93,2023-05-01 00:22:42.000000 +00:00,false
1144,93,2023-05-01 00:22:43.000000 +00:00,false
1145,93,2023-05-01 00:22:44.000000 +00:00,false
1146,93,2023-05-01 00:22:45.000000 +00:00,false
1147,93,2023-05-01 00:22:46.000000 +00:00,false
1148,93,2023-05-01 00:22:47.000000 +00:00,false
1149,93,2023-05-01 00:22:48.000000 +00:00,false
1150,93,2023-05-01 00:22:49.000000 +00:00,false
1151,94,2023-05-01 00:23:00.000000 +00:00,true
1152,94,2023-05-01 00:23:01.000000 +00:00,true
1153,94,2023-05-01 00:23:02.000000 +00:00,true
1154,94,2023-05-01 00:23:03.000000 +00:00,true
1155,94,2023-05-01 00:23:04.000000 +00:00,true
1156,94,2023-05-01 00:23:05.000000 +00:00,true
1157,94,2023-05-01 00:23:06.000000 +00:00,true
1158,94,2023-05-01 00:23:07.000000 +00:00,true
1159,94,2023-05-01 00:23:08.000000 +00:00,true
1160,94,2023-05-01 00:23:09.000000 +00:00,true
1161,94,2023-05-01 00:23:10.000000 +00:00,true
1162,94,2023-05-01 00:23:11.000000 +00:00,true
1163,94,2023-05-01 00:23:12.000000 +00:00,true
1164,94,2023-05-01 00:23:13.000000 +00:00,true
1165,94,2023-05-01 00:23:14.000000 +00:00,true
1166,94,2023-05-01 00:23:15.000000 +00:00,true
1167,94,2023-05-01 00:23:16.000000 +00:00,true
1168,94,2023-05-01 00:23:17.000000 +00:00,true
1169,94,2023-05-01 00:23:18.000000 +00:00,true
1170,94,2023-05-01 00:23:19.000000 +00:00,true
1171,94,2023-05-01 00:23:20.000000 +00:00,true
1172,94,2023-05-01 00:23:21.000000 +00:00,true
1173,94,2023-05-01 00:23:22.000000 +00:00,true
1174,94,2023-05-01 00:23:23.000000 +00:00,true
1175,94,2023-05-01 00:23:24.000000 +00:00,true
1176,94,2023-05-01 00:23:25.000000 +00:00,true
1177,94,2023-05-01 00:23:26.000000 +00:00,true
1178,94,2023-05-01 00:23:27.000000 +00:00,true
1179,94,2023-05-01 00:23:28.000000 +00:00,true
1180,94,2023-05-01 00:23:29.000000 +00:00,true
1181,94,2023-05-01 00:23:30.000000 +00:00,true
1182,94,2023-05-01 00:23:31.000000 +00:00,true
1183,94,2023-05-01 00:23:32.000000 +00:00,true
1184,94,2023-05-01 00:23:33.000000 +00:00,true
1185,94,2023-05-01 00:23:34.000000 +00:00,true
1186,94,2023-05-01 00:23:35.000000 +00:00,false
1187,94,2023-05-01 00:23:36.000000 +00:00,false
1188,94,2023-05-01 00:23:37.000000 +00:00,false
1189,94,2023-05-01 00:23:38.000000 +00:00,false
1190,94,2023-05-01 00:23:39.000000 +00:00,false
1191,94,2023-05-01 00:23:40.000000 +00:00,false
1192,94,2023-05-01 00:23:41.000000 +00:00,false
1193,94,2023-05-01 00:23:42.000000 +00:00,false
1194,94,2023-05-01 00:23:43.000000 +00:00,false
1195,94,2023-05-01 00:23:44.000000 +00:00,false
1196,94,2023-05-01 00:23:45.000000 +00:00,false
1197,94,2023-05-01 00:23:46.000000 +00:00,false
1198,94,2023-05-01 00:23:47.000000 +00:00,false
1199,94,2023-05-01 00:23:48.000000 +00:00,false
1200,94,2023-05-01 00:23:49.000000 +00:00,false
1201,95,2023-05-01 00:24:00.000000 +00:00,true
1202,95,2023-05-01 00:24:01.000000 +00:00,true
1203,95,2023-05-01 00:24:02.000000 +00:00,true
1204,95,2023-05-01 00:24:03.000000 +00:00,true
1205,95,2023-05-01 00:24:04.000000 +00:00,true
1206,95,2023-05-01 00:24:05.000000 +00:00,true
1207,95,2023-05-01 00:24:06.000000 +00:00,true
1208,95,2023-05-01 00:24:07.000000 +00:00,true
1209,95,2023-05-01 00:24:08.000000 +00:00,true
1210,95,2023-05-01 00:24:09.000000 +00:00,true
1211,95,2023-05-01 00:24:10.000000 +00:00,true
1212,95,2023-05-01 00:24:11.000000 +00:00,true
1213,95,2023-05-01 00:24:12.000000 +00:00,true
1214,95,2023-05-01 00:24:13.000000 +00:00,true
1215,95,2023-05-01 00:24:14.000000 +00:00,true
1216,95,2023-05-01 00:24:15.000000 +00:00,true
1217,95,2023-05-01 00:24:16.000000 +00:00,true
1218,95,2023-05-01 00:24:17.000000 +00:00,true
1219,95,2023-05-01 00:24:18.000000 +00:00,true
1220,95,2023-05-01 00:24:19.000000 +00:00,true
1221,95,2023-05-01 00:24:20.000000 +00:00,true
1222,95,2023-05-01 00:24:21.000000 +00:00,true
1223,95,2023-05-01 00:24:22.000000 +00:00,true
1224,95,2023-05-01 00:24:23.000000 +00:00,true
1225,95,2023-05-01 00:24:24.000000 +00:00,true
1226,95,2023-05-01 00:24:25.000000 +00:00,true
1227,95,2023-05-01 00:24:26.000000 +00:00,true
1228,95,2023-05-01 00:24:27.000000 +00:00,true
1229,95,2023-05-01 00:24:28.000000 +00:00,true
1230,95,2023-05-01 00:24:29.000000 +00:00,true
1231,95,2023-05-01 00:24:30.000000 +00:00,true
1232,95,2023-05-01 00:24:31.000000 +00:00,true
1233,95,2023-05-01 00:24:32.000000 +00:00,true
1234,95,2023-05-01 00:24:33.000000 +00:00,true
1235,95,2023-05-01 00:24:34.000000 +00:00,true
1236,95,2023-05-01 00:24:35.000000 +00:00,true
1237,95,2023-05-01 00:24:36.000000 +00:00,true
1238,95,2023-05-01 00:24:37.000000 +00:00,true
1239,95,2023-05-01 00:24:38.000000 +00:00,true
1240,95,2023-05-01 00:24:39.000000 +00:00,true
1241,95,2023-05-01 00:24:40.000000 +00:00,true
1242,95,2023-05-01 00:24:41.000000 +00:00,false
1243,95,2023-05-01 00:24:42.000000 +00:00,false
1244,95,2023-05-01 00:24:43.000000 +00:00,false
1245,95,2023-05-01 00:24:44.000000 +00:00,false
1246,95,2023-05-01 00:24:45.000000 +00:00,false
1247,95,2023-05-01 00:24:46.000000 +00:00,false
1248,95,2023-05-01 00:24:47.000000 +00:00,false
1249,95,2023-05-01 00:24:48.000000 +00:00,false
1250,95,2023-05-01 00:24:49.000000 +00:00,false
1251,96,2023-05-01 00:25:00.000000 +00:00,true
1252,96,2023-05-01 00:25:01.000000 +00:00,true
1253,96,2023-05-01 00:25:02.000000 +00:00,true
1254,96,2023-05-01 00:25:03.000000 +00:00,true
1255,96,2023-05-01 00:25:04.000000 +00:00,true
1256,96,2023-05-01 00:25:05.000000 +00:00,true
1257,96,2023-05-01 00:25:06.000000 +00:00,true
1258,96,2023-05-01 00:25:07.000000 +00:00,true
1259,96,2023-05-01 00:25:08.000000 +00:00,true
1260,96,2023-05-01 00:25:09.000000 +00:00,true
1261,96,2023-05-01 00:25:10.000000 +00:00,true
1262,96,2023-05-01 00:25:11.000000 +00:00,true
1263,96,2023-05-01 00:25:12.000000 +00:00,true
1264,96,2023-05-01 00:25:13.000000 +00:00,true
1265,96,2023-05-01 00:25:14.000000 +00:00,true
1266,96,2023-05-01 00:25:15.000000 +00:00,true
1267,96,2023-05-01 00:25:16.000000 +00:00,true
1268,96,2023-05-01 00:25:17.000000 +00:00,true
1269,96,2023-05-01 00:25:18.000000 +00:00,true
1270,96,2023-05-01 00:25:19.000000 +00:00,true
1271,96,2023-05-01 00:25:20.000000 +00:00,true
1272,96,2023-05-01 00:25:21.000000 +00:00,true
1273,96,2023-05-01 00:25:22.000000 +00:00,true
1274,96,2023-05-01 00:25:23.000000 +00:00,true
1275,96,2023-05-01 00:25:24.000000 +00:00,true
1276,96,2023-05-01 00:25:25.000000 +00:00,true
1277,96,2023-05-01 00:25:26.000000 +00:00,true
1278,96,2023-05-01 00:25:27.000000 +00:00,true
1279,96,2023-05-01 00:25:28.000000 +00:00,true
1280,96,2023-05-01 00:25:29.000000 +00:00,true
1281,96,2023-05-01 00:25:30.000000 +00:00,true
1282,96,2023-05-01 00:25:31.000000 +00:00,true
1283,96,2023-05-01 00:25:32.000000 +00:00,true
1284,96,2023-05-01 00:25:33.000000 +00:00,true
1285,96,2023-05-01 00:25:34.000000 +00:00,true
1286,96,2023-05-01 00:25:35.000000 +00:00,true
1287,96,2023-05-01 00:25:36.000000 +00:00,true
1288,96,2023-05-01 00:25:37.000000 +00:00,true
1289,96,2023-05-01 00:25:38.000000 +00:00,false
1290,96,2023-05-01 00:25:39.000000 +00:00,false
1291,96,2023-05-01 00:25:40.000000 +00:00,false
1292,96,2023-05-01 00:25:41.000000 +00:00,false
1293,96,2023-05-01 00:25:42.000000 +00:00,false
1294,96,2023-05-01 00:25:43.000000 +00:00,false
1295,96,2023-05-01 00:25:44.000000 +00:00,false
1296,96,2023-05-01 00:25:45.000000 +00:00,false
1297,96,2023-05-01 00:25:46.000000 +00:00,false
1298,96,2023-05-01 00:25:47.000000 +00:00,false
1299,96,2023-05-01 00:25:48.000000 +00:00,false
1300,96,2023-05-01 00:25:49.000000 +00:00,false
1301,97,2023-05-01 00:26:00.000000 +00:00,true
1302,97,2023-05-01 00:26:01.000000 +00:00,true
1303,97,2023-05-01 00:26:02.000000 +00:00,true
1304,97,2023-05-01 00:26:03.000000 +00:00,true
1305,97,2023-05-01 00:26:04.000000 +00:00,true
1306,97,2023-05-01 00:26:05.000000 +00:00,true
1307,97,2023-05-01 00:26:06.000000 +00:00,true
1308,97,2023-05-01 00:26:07.000000 +00:00,true
1309,97,2023-05-01 00:26:08.000000 +00:00,true
1310,97,2023-05-01 00:26:09.000000 +00:00,true
1311,97,2023-05-01 00:26:10.000000 +00:00,true
1312,97,2023-05-01 00:26:11.000000 +00:00,true
1313,97,2023-05-01 00:26:12.000000 +00:00,true
1314,97,2023-05-01 00:26:13.000000 +00:00,true
1315,97,2023-05-01 00:26:14.000000 +00:00,true
1316,97,2023-05-01 00:26:15.000000 +00:00,true
1317,97,2023-05-01 00:26:16.000000 +00:00,true
1318,97,2023-05-01 00:26:17.000000 +00:00,true
1319,97,2023-05-01 00:26:18.000000 +00:00,true
1320,97,2023-05-01 00:26:19.000000 +00:00,true
1321,97,2023-05-01 00:26:20.000000 +00:00,true
1322,97,2023-05-01 00:26:21.000000 +00:00,true
1323,97,2023-05-01 00:26:22.000000 +00:00,true
1324,97,2023-05-01 00:26:23.000000 +00:00,true
1325,97,2023-05-01 00:26:24.000000 +00:00,true
1326,97,2023-05-01 00:26:25.000000 +00:00,true
1327,97,2023-05-01 00:26:26.000000 +00:00,true
1328,97,2023-05-01 00:26:27.000000 +00:00,true
1329,97,2023-05-01 00:26:28.000000 +00:00,true
1330,97,2023-05-01 00:26:29.000000 +00:00,true
1331,97,2023-05-01 00:26:30.000000 +00:00,true
1332,97,2023-05-01 00:26:31.000000 +00:00,true
1333,97,2023-05-01 00:26:32.000000 +00:00,true
1334,97,2023-05-01 00:26:33.000000 +00:00,true
1335,97,2023-05-01 00:26:34.000000 +00:00,true
1336,97,2023-05-01 00:26:35.000000 +00:00,true
1337,97,2023-05-01 00:26:36.000000 +00:00,true
1338,97,2023-05-01 00:26:37.000000 +00:00,true
1339,97,2023-05-01 00:26:38.000000 +00:00,true
1340,97,2023-05-01 00:26:39.000000 +00:00,true
1341,97,2023-05-01 00:26:40.000000 +00:00,true
1342,97,2023-05-01 00:26:41.000000 +00:00,true
1343,97,2023-05-01 00:26:42.000000 +00:00,true
1344,97,2023-05-01 00:26:43.000000 +00:00,false
1345,97,2023-05-01 00:26:44.000000 +00:00,false
1346,97,2023-05-01 00:26:45.000000 +00:00,false
1347,97,2023-05-01 00:26:46.000000 +00:00,false
1348,97,2023-05-01 00:26:47.000000 +00:00,false
1349,97,2023-05-01 00:26:48.000000 +00:00,false
1350,97,2023-05-01 00:26:49.000000 +00:00,false
1351,98,2023-05-01 00:27:00.000000 +00:00,true
1352,98,2023-05-01 00:27:01.000000 +00:00,true
1353,98,2023-05-01 00:27:02.000000 +00:00,true
1354,98,2023-05-01 00:27:03.000000 +00:00,true
1355,98,2023-05-01 00:27:04.000000 +00:00,true
1356,98,2023-05-01 00:27:05.000000 +00:00,true
1357,98,2023-05-01 00:27:06.000000 +00:00,true
1358,98,2023-05-01 00:27:07.000000 +00:00,true
1359,98,2023-05-01 00:27:08.000000 +00:00,true
1360,98,2023-05-01 00:27:09.000000 +00:00,true
1361,98,2023-05-01 00:27:10.000000 +00:00,true
1362,98,2023-05-01 00:27:11.000000 +00:00,true
1363,98,2023-05-01 00:27:12.000000 +00:00,true
1364,98,2023-05-01 00:27:13.000000 +00:00,true
1365,98,2023-05-01 00:27:14.000000 +00:00,true
1366,98,2023-05-01 00:27:15.000000 +00:00,true
1367,98,2023-05-01 00:27:16.000000 +00:00,true
1368,98,2023-05-01 00:27:17.000000 +00:00,true
1369,98,2023-05-01 00:27:18.000000 +00:00,true
1370,98,2023-05-01 00:27:19.000000 +00:00,true
1371,98,2023-05-01 00:27:20.000000 +00:00,true
1372,98,2023-05-01 00:27:21.000000 +00:00,true
1373,98,2023-05-01 00:27:22.000000 +00:00,true
1374,98,2023-05-01 00:27:23.000000 +00:00,true
1375,98,2023-05-01 00:27:24.000000 +00:00,true
1376,98,2023-05-01 00:27:25.000000 +00:00,true
1377,98,2023-05-01 00:27:26.000000 +00:00,true
1378,98,2023-05-01 00:27:27.000000 +00:00,true
1379,98,2023-05-01 00:27:28.000000 +00:00,true
1380,98,2023-05-01 00:27:29.000000 +00:00,true
1381,98,2023-05-01 00:27:30.000000 +00:00,true
1382,98,2023-05-01 00:27:31.000000 +00:00,true
1383,98,2023-05-01 00:27:32.000000 +00:00,true
1384,98,2023-05-01 00:27:33.000000 +00:00,true
1385,98,2023-05-01 00:27:34.000000 +00:00,true
1386,98,2023-05-01 00:27:35.000000 +00:00,true
1387,98,2023-05-01 00:27:36.000000 +00:00,true
1388,98,2023-05-01 00:27:37.000000 +00:00,false
1389,98,2023-05-01 00:27:38.000000 +00:00,false
1390,98,2023-05-01 00:27:39.000000 +00:00,false
1391,98,2023-05-01 00:27:40.000000 +00:00,false
1392,98,2023-05-01 00:27:41.000000 +00:00,false
1393,98,2023-05-01 00:27:42.000000 +00:00,false
1394,98,2023-05-01 00:27:43.000000 +00:00,false
1395,98,2023-05-01 00:27:44.000000 +00:00,false
1396,98,2023-05-01 00:27:45.000000 +00:00,false
1397,98,2023-05-01 00:27:46.000000 +00:00,false
1398,98,2023-05-01 00:27:47.000000 +00:00,false
1399,98,2023-05-01 00:27:48.000000 +00:00,false
1400,98,2023-05-01 00:27:49.000000 +00:00,false
1401,99,2023-05-01 00:28:00.000000 +00:00,true
1402,99,2023-05-01 00:28:01.000000 +00:00,true
1403,99,2023-05-01 00:28:02.000000 +00:00,true
1404,99,2023-05-01 00:28:03.000000 +00:00,true
1405,99,2023-05-01 00:28:04.000000 +00:00,true
1406,99,2023-05-01 00:28:05.000000 +00:00,true
1407,99,2023-05-01 00:28:06.000000 +00:00,true
1408,99,2023-05-01 00:28:07.000000 +00:00,true
1409,99,2023-05-01 00:28:08.000000 +00:00,true
1410,99,2023-05-01 00:28:09.000000 +00:00,true
1411,99,2023-05-01 00:28:10.000000 +00:00,true
1412,99,2023-05-01 00:28:11.000000 +00:00,true
1413,99,2023-05-01 00:28:12.000000 +00:00,true
1414,99,2023-05-01 00:28:13.000000 +00:00,true
1415,99,2023-05-01 00:28:14.000000 +00:00,true
1416,99,2023-05-01 00:28:15.000000 +00:00,true
1417,99,2023-05-01 00:28:16.000000 +00:00,true
1418,99,2023-05-01 00:28:17.000000 +00:00,true
1419,99,2023-05-01 00:28:18.000000 +00:00,true
1420,99,2023-05-01 00:28:19.000000 +00:00,true
1421,99,2023-05-01 00:28:20.000000 +00:00,true
1422,99,2023-05-01 00:28:21.000000 +00:00,true
1423,99,2023-05-01 00:28:22.000000 +00:00,true
1424,99,2023-05-01 00:28:23.000000 +00:00,true
1425,99,2023-05-01 00:28:24.000000 +00:00,true
1426,99,2023-05-01 00:28:25.000000 +00:00,true
1427,99,2023-05-01 00:28:26.000000 +00:00,true
1428,99,2023-05-01 00:28:27.000000 +00:00,true
1429,99,2023-05-01 00:28:28.000000 +00:00,true
1430,99,2023-05-01 00:28:29.000000 +00:00,true
1431,99,2023-05-01 00:28:30.000000 +00:00,true
1432,99,2023-05-01 00:28:31.000000 +00:00,true
1433,99,2023-05-01 00:28:32.000000 +00:00,true
1434,99,2023-05-01 00:28:33.000000 +00:00,true
1435,99,2023-05-01 00:28:34.000000 +00:00,true
1436,99,2023-05-01 00:28:35.000000 +00:00,true
1437,99,2023-05-01 00:28:36.000000 +00:00,true
1438,99,2023-05-01 00:28:37.000000 +00:00,true
1439,99,2023-05-01 00:28:38.000000 +00:00,true
1440,99,2023-05-01 00:28:39.000000 +00:00,true
1441,99,2023-05-01 00:28:40.000000 +00:00,true
1442,99,2023-05-01 00:28:41.000000 +00:00,false
1443,99,2023-05-01 00:28:42.000000 +00:00,false
1444,99,2023-05-01 00:28:43.000000 +00:00,false
1445,99,2023-05-01 00:28:44.000000 +00:00,false
1446,99,2023-05-01 00:28:45.000000 +00:00,false
1447,99,2023-05-01 00:28:46.000000 +00:00,false
1448,99,2023-05-01 00:28:47.000000 +00:00,false
1449,99,2023-05-01 00:28:48.000000 +00:00,false
1450,99,2023-05-01 00:28:49.000000 +00:00,false
1451,100,2023-05-01 00:29:00.000000 +00:00,true
1452,100,2023-05-01 00:29:01.000000 +00:00,true
1453,100,2023-05-01 00:29:02.000000 +00:00,true
1454,100,2023-05-01 00:29:03.000000 +00:00,true
1455,100,2023-05-01 00:29:04.000000 +00:00,true
1456,100,2023-05-01 00:29:05.000000 +00:00,true
1457,100,2023-05-01 00:29:06.000000 +00:00,true
1458,100,2023-05-01 00:29:07.000000 +00:00,true
1459,100,2023-05-01 00:29:08.000000 +00:00,true
1460,100,2023-05-01 00:29:09.000000 +00:00,true
1461,100,2023-05-01 00:29:10.000000 +00:00,true
1462,100,2023-05-01 00:29:11.000000 +00:00,true
1463,100,2023-05-01 00:29:12.000000 +00:00,true
1464,100,2023-05-01 00:29:13.000000 +00:00,true
1465,100,2023-05-01 00:29:14.000000 +00:00,true
1466,100,2023-05-01 00:29:15.000000 +00:00,true
1467,100,2023-05-01 00:29:16.000000 +00:00,true
1468,100,2023-05-01 00:29:17.000000 +00:00,true
1469,100,2023-05-01 00:29:18.000000 +00:00,true
1470,100,2023-05-01 00:29:19.000000 +00:00,true
1471,100,2023-05-01 00:29:20.000000 +00:00,true
1472,100,2023-05-01 00:29:21.000000 +00:00,true
1473,100,2023-05-01 00:29:22.000000 +00:00,true
1474,100,2023-05-01 00:29:23.000000 +00:00,true
1475,100,2023-05-01 00:29:24.000000 +00:00,true
1476,100,2023-05-01 00:29:25.000000 +00:00,true
1477,100,2023-05-01 00:29:26.000000 +00:00,true
1478,100,2023-05-01 00:29:27.000000 +00:00,true
1479,100,2023-05-01 00:29:28.000000 +00:00,true
1480,100,2023-05-01 00:29:29.000000 +00:00,true
1481,100,2023-05-01 00:29:30.000000 +00:00,true
1482,100,2023-05-01 00:29:31.000000 +00:00,true
1483,100,2023-05-01 00:29:32.000000 +00:00,true
1484,100,2023-05-01 00:29:33.000000 +00:00,true
1485,100,2023-05-01 00:29:34.000000 +00:00,true
1486,100,2023-05-01 00:29:35.000000 +00:00,true
1487,100,2023-05-01 00:29:36.000000 +00:00,true
1488,100,2023-05-01 00:29:37.000000 +00:00,true
1489,100,2023-05-01 00:29:38.000000 +00:00,true
1490,100,2023-05-01 00:29:39.000000 +00:00,true
1491,100,2023-05-01 00:29:40.000000 +00:00,true
1492,100,2023-05-01 00:29:41.000000 +00:00,true
1493,100,2023-05-01 00:29:42.000000 +00:00,true
1494,100,2023-05-01 00:29:43.000000 +00:00,true
1495,100,2023-05-01 00:29:44.000000 +00:00,false
1496,100,2023-05-01 00:29:45.000000 +00:00,false
1497,100,2023-05-01 00:29:46.000000 +00:00,false
1498,100,2023-05-01 00:29:47.000000 +00:00,false
1499,100,2023-05-01 00:29:48.000000 +00:00,false
1500,100,2023-05-01 00:29:49.000000 +00:00,false
